window,symbol,checkpoint,path,direction,entry_price,sl_price,tp_price,one_R_dist,fee_drag_R_taker_taker,fee_drag_R_maker_taker,close_exit_4h_R,close_exit_4h_resolution,close_exit_8h_R,close_exit_8h_resolution,close_exit_24h_R,close_exit_24h_resolution,close_exit_48h_R,close_exit_48h_resolution,close_exit_100h_R,close_exit_100h_resolution
60d,ETH/USDT:USDT,2026-04-20T05:30:00+00:00,15m_fast,SHORT,2265.01,2380.67078381,2033.68843239,115.66078380999988,0.0195832150309547,0.0137082505216683,-0.331573059914576,close,-0.43696746931115243,close,-0.44518114354632293,close,-1.0,sl_first,-1.0,sl_first
60d,ETH/USDT:USDT,2026-04-22T12:00:00+00:00,adaptive_trend_route,LONG,2397.59,2297.2742428416745,2598.221514316651,100.3157571583256,0.0239004326729643,0.016730302871075,0.05083947073190825,close,-0.008373559885257075,close,-0.6944073590558445,close,-1.0,sl_first,-1.0,sl_first
60d,ETH/USDT:USDT,2026-04-23T00:00:00+00:00,adaptive_trend_route,LONG,2373.04,2276.731593120685,2565.6568137586305,96.30840687931504,0.0246400088724723,0.0172480062107306,-0.3470102048503303,close,-0.3138874474154838,close,-0.4579039507450479,close,-0.6142765924280504,close,0.2143115089201304,close
60d,ETH/USDT:USDT,2026-04-23T20:00:00+00:00,adaptive_trend_route,SHORT,2311.78,2408.451929368049,2118.4361412639023,96.67192936804896,0.0239136636158217,0.0167395645310752,-0.17750757755820074,close,0.04799738693881798,close,-0.0888572314233626,close,0.02999836683676006,close,,insufficient
60d,ETH/USDT:USDT,2026-04-24T22:30:00+00:00,15m_fast,SHORT,2311.85,2397.18005767,2141.18988467,85.33005767000031,0.0270930321990486,0.018965122539334,-0.06304929525310245,close,-0.024493127709849558,close,-0.04242350349743854,close,-0.6393995444255012,close,,insufficient
60d,ETH/USDT:USDT,2026-04-26T16:00:00+00:00,adaptive_trend_route,LONG,2347.0,2285.8337001593536,2469.332599681293,61.16629984064639,0.0383708023227582,0.0268595616259307,0.3135713628250943,close,0.3485579486668988,close,,insufficient,,insufficient,,insufficient
60d,LINK/USDT:USDT,2026-02-27T12:00:00+00:00,4h_flip,SHORT,8.841,9.54179695,7.43940611,0.7007969500000009,0.0126156370971648,0.0088309459680154,0.04280840548749438,close,0.24828875182747195,close,0.8147866511119933,close,-0.04138145863791199,close,0.14269468495831714,close
60d,LINK/USDT:USDT,2026-02-28T04:00:00+00:00,15m_fast,SHORT,8.674,9.3059971,7.4100058,0.6319971000000013,0.0137247465217798,0.0096073225652459,0.5205720089538357,close,0.6392434395664143,close,-0.5965217245458878,close,-0.23417828974215132,close,-0.3512674346132298,close
60d,LINK/USDT:USDT,2026-03-01T00:00:00+00:00,4h_flip,LONG,8.84,8.12619489,10.26761021,0.7138051099999991,0.0123843327487526,0.0086690329241268,0.29559889253244565,close,0.18772631089738276,close,-0.23956118778695712,close,0.14709897495690463,close,0.5869949572089797,close
60d,LINK/USDT:USDT,2026-03-01T14:00:00+00:00,15m_fast,LONG,8.96,8.23453323,10.41093354,0.7254667700000006,0.0123506690733746,0.0086454683513622,-0.2577650799911911,close,-0.4672853589145098,close,-0.49347539377992494,close,-0.4576363987009363,close,0.16265390074310151,close
60d,LINK/USDT:USDT,2026-03-02T12:00:00+00:00,adaptive_trend_route,SHORT,8.689,9.29501688480394,7.476966230392122,0.6060168848039389,0.0143378843360298,0.0100365190352208,-0.6798490443600309,close,-0.5692910686995404,close,0.03630261887359421,close,-1.0,sl_first,-1.0,sl_first
60d,LINK/USDT:USDT,2026-03-03T20:00:00+00:00,adaptive_trend_route,SHORT,8.802,9.417843752451768,7.570312495096464,0.6158437524517684,0.0142925863337216,0.0100048104336051,-0.004871365485249552,close,0.07794184776398995,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,LINK/USDT:USDT,2026-03-05T05:00:00+00:00,15m_fast,LONG,9.336,8.54888746,10.91022508,0.7871125400000007,0.0118610738942108,0.0083027517259475,-0.11434197198789359,close,0.17532435704810365,close,-0.1791357561143669,close,-0.6924041637044678,close,-1.0,sl_first
60d,LINK/USDT:USDT,2026-03-05T13:00:00+00:00,1h_continuation,LONG,9.474,8.70228562,11.01742877,0.7717143800000006,0.012276562735555,0.0085935939148885,-0.38615322938520313,close,-0.25786742499213205,close,-0.540355357898086,close,-1.0,sl_first,-1.0,sl_first
60d,LINK/USDT:USDT,2026-03-06T16:00:00+00:00,4h_flip,SHORT,8.784,9.51893038,7.31413925,0.7349303799999998,0.0119521525290599,0.0083665067703419,0.001360673102125976,close,-0.009524711714869748,close,0.050344904778600694,close,0.30070875556947335,close,-0.24900317768874908,close
60d,LINK/USDT:USDT,2026-03-07T04:30:00+00:00,15m_fast,SHORT,8.784,9.44200475,7.4679905,0.6580047499999999,0.0133494477053547,0.0093446133937483,0.013677712812863953,close,-0.018236950417149237,close,0.2857122232020371,close,0.05015161364716783,close,-0.1443758574691123,close
60d,LINK/USDT:USDT,2026-03-07T14:30:00+00:00,15m_fast,SHORT,8.742,9.24314287,7.73971426,0.5011428699999989,0.0174441272605554,0.0122108890823888,0.039908778907702294,close,0.15963511563079855,close,0.3412200596608339,close,-0.34122005966083035,close,-0.6824401193216607,close
60d,LINK/USDT:USDT,2026-03-07T18:30:00+00:00,15m_fast,SHORT,8.722,9.20395409,7.75809181,0.4819540900000003,0.018097159420309,0.0126680115942163,0.12449318564761777,close,0.15561648205952405,close,0.39422842121746365,close,-0.43987592262159164,close,-0.6577389975049283,close
60d,LINK/USDT:USDT,2026-03-08T15:00:00+00:00,1h_continuation,SHORT,8.581,9.11407204,7.51485592,0.5330720400000004,0.0160972614508162,0.0112680830155713,0.08254043862439056,close,0.06565716708758561,close,-0.647192075577628,close,-1.0,sl_first,-1.0,sl_first
60d,LINK/USDT:USDT,2026-03-08T22:30:00+00:00,15m_fast,SHORT,8.505,9.02765395,7.45969209,0.5226539499999987,0.0162727173495962,0.0113909021447173,-0.0478327964420792,close,-0.5395539438666841,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,LINK/USDT:USDT,2026-03-09T16:00:00+00:00,4h_flip,LONG,8.923,8.34745348,10.07409304,0.5755465199999996,0.0155035252406703,0.0108524676684692,0.14073580012263748,close,-0.1042487408315848,close,0.357920676855104,close,0.11988605195632299,close,0.3770329460075628,close
60d,LINK/USDT:USDT,2026-03-10T00:30:00+00:00,15m_fast,LONG,8.944,8.45631564,9.91936872,0.4876843600000011,0.0183397310506327,0.0128378117354429,0.09432330370405824,close,0.32398004315742074,close,0.049212158454290146,close,0.11482836972667944,close,0.34448510918004194,close
60d,LINK/USDT:USDT,2026-03-10T04:00:00+00:00,adaptive_trend_route,LONG,8.933,8.438543094109558,9.921913811780882,0.4944569058904413,0.0180662862497855,0.0126464003748499,0.2871837733649997,close,0.26493714303390964,close,-0.020224209391901032,close,-0.14763672856088148,close,0.08291925850679674,close
60d,LINK/USDT:USDT,2026-03-10T15:00:00+00:00,15m_fast,LONG,9.144,8.58167928,10.26864143,0.5623207200000007,0.0162611827641705,0.0113828279349194,-0.3254370566320224,close,-0.3432205023496189,close,-0.1511592885995749,close,-0.36100394806721536,close,-0.2347414834722781,close
60d,LINK/USDT:USDT,2026-03-10T20:00:00+00:00,adaptive_trend_route,LONG,8.967,8.461943872627632,9.977112254744736,0.5050561273723684,0.0177544623538223,0.0124281236476756,0.02375973550193423,close,-0.0871190301737694,close,0.2276974652268952,close,0.12473861138516615,close,0.38609570190647435,close
60d,LINK/USDT:USDT,2026-03-11T16:00:00+00:00,adaptive_trend_route,LONG,8.992,8.523254918522662,9.92949016295468,0.4687450814773388,0.0191831346190556,0.0134281942333389,0.19200201464802114,close,0.002133355718310167,close,0.08106751729582802,close,0.5717393325074392,close,0.4288044993805785,close
60d,LINK/USDT:USDT,2026-03-13T00:00:00+00:00,adaptive_trend_route,LONG,9.052,8.6177623200902,9.9204753598196,0.4342376799097991,0.020845726704049,0.0145920086928343,0.527360960586307,close,0.32240408070778587,close,0.0667837024323266,close,0.25331749198469067,close,2.0,tp_first
60d,LINK/USDT:USDT,2026-03-14T08:00:00+00:00,4h_flip,SHORT,8.974,9.54485324,7.83229351,0.5708532399999999,0.0157203276975357,0.0110042293882749,-0.022772928467568832,close,-0.042042329478587416,close,-0.4204232947858897,close,-1.0,sl_first,-1.0,sl_first
